region,type,e,n,var,p50,p250,p500,p750,p950
7,2,306,499083,1,0.4847977227932207,0.4913123746316492,0.4973214117095767,0.5075450422520527,0.5151982359214884
7,2,306,499083,3,0.1877273243555546,0.1932655815028049,0.2667525797948588,0.3584243305581728,0.3725786042039531
7,2,256,468688,4,2117,2493,4885,47348,55580
7,2,260,468778,5,2.198999881744385,5.777365998754104,6.687854290008546,12.819819045117669,12.820589552832889
7,2,274,481651,6,66.09020233154294,70.29949951171874,70.29949951171875,84.47468086650272,84.7346481646697
7,2,294,495193,8,0.0184435152293987,0.0360476254755321,0.0472874790107701,0.0841902655146538,0.4025311503397489
7,2,294,495193,9,0,0.0121342048576607,0.0243355375525319,0.0698213649624036,0.4423202706713763
7,2,294,495193,7,0.0016077963912666,0.0025961787511406,0.0317347815266422,0.7628764699420015,0.7656187622918718
7,3,88,70208,2,3.3000000000000003,17.400000000000002,35.2,54.1,72.60000000000001
7,3,88,70208,1,0.4913123739541318,0.5071205387976797,0.5075450413705621,0.5075450413705621,0.5089143927639053
7,3,88,70208,3,0.1877273243555546,0.1932655815028049,0.1932655815028049,0.1932655815028049,0.3490416988404432
7,3,74,69375,4,4885,51188,55580,55580,55580
7,3,77,69435,5,5.777365998754102,12.819819045117669,12.820589552832889,12.820589552832889,12.820693016052246
7,3,78,69435,6,67.96928595087402,83.3633041381836,84.47468086650272,84.47468086650272,84.93724618855624
7,3,85,70148,8,0.0041891240487469,0.0367628365214306,0.0367628365214306,0.0367628365214306,0.1086490034634909
7,3,85,70148,9,0.0078037446738856,0.0663752658192345,0.0663752658192345,0.0688670848914668,0.3108073283599752
7,3,85,70148,7,0,0.5636728065837868,0.7628764699420015,0.7628764699420015,0.7730469394905772
7,8,24,3641,2,2,10.6,22.9,39.8,63.400000000000006
7,8,24,3641,1,0.4913123747093716,0.4913123750766218,0.4913123753489063,0.4913123753489063,0.4955442357024706
7,8,24,3641,3,0.2667525797948587,0.3490416989654368,0.3490416989654368,0.3490416999872244,0.3725786042039531
7,8,20,3534,4,2082,4550,5780,5798,5798
7,8,20,3534,5,4.189908144561322,4.395768047388026,5.757999897003174,5.757999897003174,5.757999897003175
7,8,20,3534,6,64.17799925312107,64.17799925312107,65.150604248046875,65.58580017089845,69.79479980468749
7,8,24,3641,8,0.02545527123376,0.0918233646208607,0.1227176199625026,0.1897017929894591,0.1897017929894591
7,8,24,3641,9,0,0.0130918676904675,0.0149122710579269,0.0149122710579269,0.0659678333019845
7,8,24,3641,7,0,0,0.0388188719393952,0.0388188719393952,0.1162988401041175
7,6,93,109397,2,3.6,19.1,36.4,54.900000000000006,73
7,6,93,109397,1,0.5040208906706821,0.5075450422520527,0.5089143927639054,0.5089143927639054,0.5089143927639054
7,6,93,109397,3,0.1877273243555546,0.1877273243555546,0.1877273243555546,0.1932656231434173,0.2038052151396689
7,6,93,109397,4,47348,47348,47348,51069,53215
7,6,93,109397,5,12.351626396179196,12.749459353164465,12.819819045117669,12.819819045117669,12.819819045117669
7,6,93,109397,6,83.03209686279295,83.05917379359491,84.7346481646697,84.7346481646697,84.7346481646697
7,6,93,109397,8,0.0347896650380829,0.036394689532343,0.0660448125462028,0.0660448125462028,0.0660448125462028
7,6,93,109397,9,0.068285925057046,0.0698213649624036,0.0698213649624036,0.0698213649624036,0.1750530320137233
7,6,93,109397,7,0.558599135683827,0.7563136258283284,0.7656187622918718,0.7656187622918718,0.7656187622918718
7,4,77,180132,2,2.1,11,24.8,42.5,66.4
7,4,77,180132,1,0.4847977227932207,0.4847977227932207,0.4905585136565481,0.4977911657514218,0.5136180905273462
7,4,77,180132,3,0.1932655815028049,0.2697850455409395,0.368198743136268,0.368198743136268,0.3725786042039531
7,4,47,159886,4,2117,2313,2493,2493,55580
7,4,48,159916,5,5.698875904083252,6.365861415863037,6.365861415863037,6.687854290008546,12.820589552832889
7,4,60,163594,6,70.29949951171874,70.29949951171874,70.29949951171875,70.29949951171875,84.47468086650272
7,4,68,176302,8,0.0184435152293987,0.0346857155292688,0.2354998608512338,0.4025311503397489,0.4025311503397489
7,4,68,176302,9,0,0,0.0243355375525319,0.0243355375525319,0.4270692250161634
7,4,68,176302,7,0.0016077963912666,0.0025145631772788,0.0025961787511406,0.0025961787511406,0.7628764699420015
7,1,43,70975,2,1.9,10.4,22.3,38.7,61.8
7,1,43,70975,1,0.4913123746316491,0.4913123747396422,0.491312375333707,0.491312375333707,0.491312375333707
7,1,43,70975,3,0.3490416987071838,0.3490416995923091,0.3490416999529404,0.3490416999529404,0.3490416999529404
7,1,41,70842,4,2499,3150,3248,3248,4403
7,1,41,70842,5,2.217999935150146,2.627000093460083,2.627000093460083,2.6270000934600835,5.757999897003174
7,1,43,70975,6,59.29005597851839,59.73763275146485,59.73763275146485,65.150604248046875,67.73658752441406
7,1,43,70975,8,0.0177050164507169,0.017705016450717,0.017705016450717,0.045356253748544,0.1929457754640235
7,1,43,70975,9,0.0079994235679778,0.0079994235679778,0.0079994235679778,0.0149122710579269,0.0200489423141173
7,1,43,70975,7,0,0.0061090487691517,0.0061090487691517,0.0209148352351613,0.0224703243205456
7,5,16,110870,2,2.2,12,25.9,45.1,67.9
7,5,16,110870,1,0.4913123746316492,0.4913123746316492,0.4913123746316492,0.4973214117095767,0.5164608959414733
7,5,16,110870,3,0.1957109754084583,0.2199857100801432,0.3490416997535393,0.3490416997535393,0.3490416997535393
7,5,15,101675,4,2571,2571,2571,23887,32819
7,5,15,101675,5,2.198999881744385,2.198999881744385,2.198999881744385,12.2337064743042,12.29081510250408
7,5,16,110870,6,64.67060089111327,66.09020233154294,66.09020233154294,80.03588867187497,81.69129943847655
7,5,16,110870,8,1.494446254367e-4,0.0360476254755321,0.0360476254755321,0.0360476254755321,0.1897017929894591
7,5,16,110870,9,0.0037124064068743,0.0121342048576607,0.0121342048576607,0.0200489423141173,0.5079030223621666
7,5,16,110870,7,0,0.0191839596960591,0.0191839596960591,0.0388188719393952,0.2867470769404974
6,0,1287,3768102,2,3.7,19,36,55.6,72.60000000000001
6,0,1287,3768102,1,0.5002033587414799,0.5048840233686797,0.5056268351386817,0.5135048811297275,0.5155638088917995
6,0,1287,3768102,3,0.1631722107412579,0.1811005015556388,0.1949369290586444,0.1949369290586446,0.2166566941537815
6,0,1287,3768102,4,50509,59265,69374,89860,99009
6,0,1287,3768102,5,13.183629035949703,13.272536277770996,13.361419677734377,13.644424940162596,14.171437221808269
6,0,1287,3768102,6,76.82640075683595,77.23375247014711,78.03215703306032,80.89159393310545,82.40350341796874
6,0,1286,3768052,8,0.0393770159345484,0.0417873177787733,0.08924495236868,0.1530186899068916,0.2451608130680539
6,0,1286,3768052,9,0.0270093641824225,0.058256367230535,0.0602298371456753,0.1264831604332911,0.1845808468300337
6,0,1286,3768052,7,0.2876359640098608,0.4342802429698609,0.6261011465081996,0.8435642070943561,0.8504561380307987
6,2,1284,3767831,2,3.7,19,36,55.6,72.60000000000001
6,2,1284,3767831,1,0.5002033587414799,0.5048840233686797,0.5056268351386817,0.5135048811297275,0.5155638088917995
6,2,1284,3767831,3,0.1631722107412579,0.1811005015556388,0.1949369290586444,0.1949369290586446,0.2166566941537815
6,2,1284,3767831,4,50509,59265,69374,89860,99009
6,2,1284,3767831,5,13.183629035949703,13.272536277770996,13.361419677734377,13.644424940162596,14.171437221808269
6,2,1284,3767831,6,76.82640075683595,77.23375247014711,78.03215703306032,80.89159393310545,82.40350341796874
6,2,1283,3767781,8,0.0393770159345484,0.0417873177787733,0.08924495236868,0.1530186899068916,0.2451608130680539
6,2,1283,3767781,9,0.0270093641824225,0.058256367230535,0.0602298371456753,0.1264831604332911,0.1845808468300337
6,2,1283,3767781,7,0.2876359640098608,0.4342802429698609,0.6261011465081996,0.8435642070943561,0.8504561380307987
6,3,322,137846,2,4,20.6,38.3,57.2,73.2
6,3,322,137846,1,0.4989512120928747,0.506959518488655,0.51020562245633,0.5119025880397863,0.5148647456810992
6,3,322,137846,3,0.1467195672464207,0.1537350315051447,0.1816705413076006,0.1836287240473174,0.1949369290586445
6,3,322,137846,4,47851,51530,56613,63872,85109
6,3,322,137846,5,13.272536277770996,13.559428625251662,13.76910975185196,13.997432985687723,14.171437221808269
6,3,322,137846,6,74.36433257677545,76.72849412934842,80.03871850007252,82.76480310624946,83.16049933106243
6,3,322,137846,8,0.0417873177787733,0.1297862568012996,0.1993747050828413,0.2712440778702375,0.3700625005930931
6,3,322,137846,9,0.0131559302919137,0.0270093641824225,0.0562473242751821,0.1002846228393943,0.1915518059459352
6,3,322,137846,7,0.234626627836473,0.3542960353443734,0.4129805639868764,0.5135324065759802,0.7748179504298209
6,8,46,7866,2,3.6,18.7,35.300000000000004,54.400000000000006,72.10000000000001
6,8,46,7866,1,0.5048840233686795,0.5048840233686795,0.5048840233686795,0.5048840233686797,0.5114665332289371
6,8,46,7866,3,0.1467195674294898,0.1949369290586444,0.1949369290586444,0.1949369290586446,0.1949369290586446
6,8,46,7866,4,53307,86602,99009,99009,99009
6,8,46,7866,5,13.183629035949703,13.183629035949703,13.361419677734377,13.361419677734377,14.136177974982552
6,8,46,7866,6,79.0572052001953,79.0572052001953,79.0572052001953,80.89159393310545,82.55079626901463
6,8,46,7866,8,0.0393770159345484,0.0393770159345484,0.0393770159345484,0.0422250838290111,0.1546476221042791
6,8,46,7866,9,0.0272369644256912,0.0574370391008277,0.0574370391008277,0.0602298371456753,0.0602298371456753
6,8,46,7866,7,0.4014584443839242,0.840746493808272,0.8504561380307987,0.8504561380307987,0.8504561380307987
6,6,534,1862086,2,3.7,18.9,35.6,55,72.2
6,6,534,1862086,1,0.5001569480969893,0.5048840233686795,0.5048840233686797,0.5048840233686797,0.5106486285161767
6,6,534,1862086,3,0.1467195672464207,0.1918640032098788,0.1949369290586445,0.1949369290586445,0.1982147582073784
6,6,534,1862086,4,53523,65424,86602,90099,99009
6,6,534,1862086,5,13.183629035949703,13.272536277770996,13.361419677734371,13.942438125610352,14.28144836425781
6,6,534,1862086,6,76.82640075683595,79.0572052001953,79.54620361328125,81.04399871826173,83.16049933106243
6,6,534,1862086,8,0.0393770159345484,0.0410219624532029,0.0417873177787733,0.0932405526796128,0.1897715285631878
6,6,534,1862086,9,0.0267362440873404,0.0587655141844327,0.0589514419401076,0.0912222185149025,0.1814190148301488
6,6,534,1862086,7,0.364623846137933,0.5927695629276319,0.840746493808272,0.8456949473266443,0.8504561380307987
6,4,356,1749318,2,3.6,18.9,36.3,56.1,72.9
6,4,356,1749318,1,0.5048840233686795,0.5056268351386817,0.5135048811297275,0.5155638088917995,0.5155638088917995
6,4,356,1749318,3,0.1631722107412579,0.1631722107412579,0.1811005015556388,0.2166566941537815,0.2166566941537815
6,4,356,1749318,4,50509,50509,59625,69374,99900
6,4,356,1749318,5,13.220092200905434,13.220092200905434,13.4516559160187,13.644424940162596,13.644424940162596
6,4,356,1749318,6,77.02172547120699,77.02172547120699,77.23375247014711,77.68715648386407,79.0572052001953
6,4,355,1749268,8,0.0388574078388417,0.08924495236868,0.109367428740095,0.172389181048846,0.1758463008244321
6,4,355,1749268,9,0.0449774351865076,0.0449774351865076,0.1256890146873194,0.1845808468300337,0.1845808468300337
6,4,355,1749268,7,0.2876359640098608,0.2876359640098608,0.6003640234575278,0.6635047339291742,0.8532782750681807
6,1,3,271,2,4.4,21.5,38.8,57,73.2
6,1,3,271,1,0.4989512120928748,0.5133112163936167,0.5133112163936167,0.5133112163936167,0.5133112163936167
6,1,3,271,3,0.1637747100110029,0.1637747100110029,0.1637747100110029,0.1637747100110029,0.1812573827499947
6,1,3,271,4,54609,54609,54609,54609,70562
6,1,3,271,5,13.99743298568772,14.0374333361808,14.0374333361808,14.0374333361808,14.0374333361808
6,1,3,271,6,81.86080329475082,82.86474904247854,82.86474904247854,82.86474904247854,82.86474904247854
6,1,3,271,8,0.2248016744440137,0.2248016744440137,0.2248016744440137,0.2248016744440137,0.263410658726787
6,1,3,271,9,0.0255839302141653,0.0255839302141653,0.0255839302141653,0.0255839302141653,0.0655015722075271
6,1,3,271,7,0.3508683783969951,0.5009760289381354,0.5009760289381354,0.5009760289381354,0.5009760289381354
6,5,7,747,2,3.2,17.3,33.4,52.900000000000006,70.7
6,5,7,747,1,0.4808189009547675,0.4808189009547675,0.4987437656965706,0.5048840233686797,0.5169299492916696
6,5,7,747,3,0.1787486999557905,0.1949369290586445,0.2094305021207048,0.2094305021207048,0.2541295074655046
6,5,7,747,4,53523,81982,81982,89860,100801
6,5,7,747,5,13.272536277770996,13.361419677734377,13.724614143371582,14.046441078186035,14.047094374439776
6,5,7,747,6,78.3886032104492,78.3886032104492,78.6904067993164,79.0572052001953,81.04399871826173
6,5,7,747,8,0.0029362175762905,0.0029362175762905,0.0393770159345484,0.0417873177787733,0.1618944119234895
6,5,7,747,9,7.688232721142766e-8,7.688232721142766e-8,0.0574370391008277,0.0589514419401076,0.1114878286205585
6,5,7,747,7,0.3834977335400846,0.3834977335400846,0.5927695629276319,0.8435642070943561,0.8504561380307987
6,9,17,8262,2,3.8,19.6,37.4,56.7,73
6,9,17,8262,1,0.5002033587414799,0.5045325696772835,0.5045325696772835,0.5045325696772835,0.5148647456810992
6,9,17,8262,3,0.1825899108488775,0.1842815104105798,0.1842815104105798,0.1842815104105798,0.1920853026028489
6,9,17,8262,4,49057,49057,49057,49057,83211
6,9,17,8262,5,13.264333888056251,13.353412628173825,13.353412628173825,13.353412628173825,14.185503959655763
6,9,17,8262,6,74.65423109609044,80.24099731445314,80.35380554199219,80.35380554199219,80.35380554199219
6,9,17,8262,8,0.0937046633349754,0.2758022500519677,0.3742691690369599,0.3742691690369599,0.3742691690369599
6,9,17,8262,9,0.0133776530826214,0.0133776530826214,0.0133776530826214,0.0615777845147059,0.1807537682297522
6,9,17,8262,7,0.2940918791168039,0.2940918791168039,0.2940918791168039,0.3047641786292899,0.6218833013429975
2,0,5192,44326799,2,3.2,16.2,33,50.7,69.4
2,0,5192,44326799,1,0.4770694541075305,0.4851750697765296,0.4927890259023154,0.5021159618392758,0.5267655113162742
2,0,5192,44326799,3,0.13151327762543,0.1758554641310787,0.2246822464402831,0.2869757499501725,0.3423513211676895
2,0,5161,44016611,4,4384,10754,13576,18416,43324
2,0,5192,44326799,5,5.88019206849594,7.234778865177581,7.7094707022710836,8.59128761291504,13.271106719970708
2,0,5192,44326799,6,65.1343765258789,70.32940673828125,77.26668304527396,78.05995994820242,84.6020965576172
2,0,5192,44326799,8,0.1429565054278386,0.2707704028930621,0.3424816705839966,0.4972440681649229,0.752530964714081
2,0,5192,44326799,9,0.0075822804724745,0.0627744575367104,0.1114622064644586,0.2020098621152055,0.2479334099098759
2,0,5192,44326799,7,0.0219861119631187,0.0702377059405522,0.1502845744468571,0.1872437926834835,0.4022487582115865
2,2,4154,39785311,2,3.3000000000000003,16.7,33.6,51.3,69.8
2,2,4154,39785311,1,0.4770694541075305,0.4847943187300238,0.4923166066829056,0.4956370455116667,0.5264575813475373
2,2,4154,39785311,3,0.13151327762543,0.1752287389613896,0.2214274216517008,0.2850683930928099,0.3423513211676895
2,2,4123,39475123,4,8542,11208,14685,20668,43324
2,2,4154,39785311,5,7.085789136472964,7.433068300138307,7.801712325799038,8.626042366027832,13.271106719970708
2,2,4154,39785311,6,67.41300201416017,73.18699645996092,77.51503743040541,78.74972690663184,84.6020965576172
2,2,4154,39785311,8,0.1429565054278386,0.2593834376415285,0.3400921282326349,0.4932344217559473,0.752530964714081
2,2,4154,39785311,9,0.0075822804724745,0.049312458501957,0.1102021325942873,0.190160186502347,0.2414580161773117
2,2,4154,39785311,7,0.0300325508987287,0.0976879724355163,0.1625053258581914,0.20710639167909,0.4022487582115865
2,3,2006,16078924,2,3.3000000000000003,16.7,34.1,51.7,69.2
2,3,2006,16078924,1,0.4821679866123015,0.4847943187300237,0.4917548055027918,0.4941344155548384,0.5080759332818731
2,3,2006,16078924,3,0.155865829921243,0.1766860078601856,0.2214274216517008,0.2305024598814428,0.3413538865501632
2,3,2004,16078881,4,7884,12858,14738,16281,21271
2,3,2006,16078924,5,6.859820581632796,7.433068300138307,7.545224595121438,7.832364686088653,9.580430986959753
2,3,2006,16078924,6,67.21519143343289,74.6878967285156,77.51503743040541,77.91304695752994,78.54124544217832
2,3,2006,16078924,8,0.1739374398475592,0.2752795605802514,0.3764703407278061,0.526341354258871,0.5900934404650637
2,3,2006,16078924,9,0.022499284657556,0.1102019759852041,0.1468232478266497,0.2020098621152055,0.2414477412911184
2,3,2006,16078924,7,0.0308680988979177,0.1161348176540487,0.1530630715083367,0.1660933247128654,0.3846824161943546
2,8,550,243387,2,3.8,17.5,35,52.2,69.60000000000001
2,8,550,243387,1,0.4859282850996324,0.4887148130495624,0.4917548055027917,0.4917548055027919,0.5082264794446609
2,8,550,243387,3,0.1763397093864958,0.1763397093864958,0.1936828088709687,0.2630623956690481,0.2630623956690481
2,8,549,243287,4,9393,11883,12670,17618,17618
2,8,550,243387,5,4.660929469012197,4.660929469012197,7.189591905957635,7.189591905957635,8.666552576183909
2,8,550,243387,6,68.68239593505858,70.44127471980804,74.95299569108751,77.70138224210915,77.70138224210915
2,8,550,243387,8,0.0306340966923771,0.0306340966923771,0.2760065419575886,0.3175609148313432,0.5504504583527515
2,8,550,243387,9,0.032912812461456,0.2285726367140599,0.2286131330522053,0.7350714355981285,0.7350714355981285
2,8,550,243387,7,0.0217312371265217,0.0217312371265217,0.1440812065088551,0.1475795683325696,0.3278171428080407
2,6,41,82836,2,4.9,22.5,40.5,55.900000000000006,71.4
2,6,41,82836,1,0.4860222482920357,0.4917548055027917,0.4923166066829056,0.4952081911054116,0.5096415239557645
2,6,41,82836,3,0.1174252307034499,0.122856611930964,0.1763397093864982,0.1763397093864982,0.2496976891148626
2,6,41,82836,4,12914,15142,15440,17618,47632
2,6,41,82836,5,7.189591905957633,7.189591905957635,8.022710183417253,8.666552576183907,12.18249918671672
2,6,41,82836,6,68.0200291359243,77.56728801361896,77.63402105440254,79.14431127858697,83.18433558014367
2,6,41,82836,8,0.1482283397573871,0.2757820923758658,0.2766921229436687,0.2854260225991279,0.5504504583527515
2,6,41,82836,9,0.0049438557171588,0.0344251785406272,0.1710568663713698,0.2286131330522053,0.2286131330522053
2,6,41,82836,7,0.0810753555477527,0.1440812065088551,0.1440812065088551,0.3241493773502129,0.3278171428080407
2,4,1349,20258791,2,3.4000000000000004,17.3,33.9,51.7,70.7
2,4,1349,20258791,1,0.4770694541075305,0.4846741916515857,0.4928357687015616,0.4995500616312877,0.5264575813475373
2,4,1349,20258791,3,0.1306553397360293,0.1380161795275467,0.1870329621920007,0.2919097646076556,0.3361967929928013
2,4,1323,19948814,4,8970,11112,13570,29289,43324
2,4,1349,20258791,5,7.085789136472964,7.613332234769032,8.323092460632322,8.811797142028805,13.271106719970708
2,4,1349,20258791,6,67.76739501953124,73.18699645996092,77.59497934076337,79.66228675754982,84.6020965576172
2,4,1349,20258791,8,0.1429565054278386,0.2181893412992124,0.3400921282326349,0.4930537020609508,0.752530964714081
2,4,1349,20258791,9,0.0075822804724745,0.0399524931763338,0.0718972152821636,0.1435047462661464,0.2414580161773117
2,4,1349,20258791,7,0.0300325508987287,0.0702377059405522,0.1730427867318548,0.2524934070725501,0.4022487582115865
2,1,1038,4541488,2,2.6,13,26.8,44.400000000000006,65.3
2,1,1038,4541488,1,0.4893691041331011,0.5009883265657067,0.5101448748619223,0.5286744893718474,0.5381428429294132
2,1,1038,4541488,3,0.2364124197643596,0.2514644557086671,0.2826287077044951,0.3171766641791174,0.3423513211676914
2,1,1038,4541488,4,3365,4263,4691,5205,7380
2,1,1038,4541488,5,3.803083868175397,5.208655228620168,5.880192095738917,6.0288104567150524,7.714822769165039
2,1,1038,4541488,6,62.279651167120605,64.08459315894933,66.14207117727949,67.57790374755861,68.80982624811061
2,1,1038,4541488,8,0.2707704028930621,0.3789713282122072,0.4716856307812891,0.5384851336013197,0.565119313227688
2,1,1038,4541488,9,0.0355493693831591,0.1541564599305044,0.224203053170574,0.2431483530461801,0.2791177581726249
2,1,1038,4541488,7,0.0213605856361819,0.0249139809537406,0.0387461766478934,0.0486546019608883,0.0664513975438988
2,5,154,2508597,2,2.7,13.3,28.6,46.1,66.60000000000001
2,5,154,2508597,1,0.4829549786078959,0.4888251149872746,0.4950428556400491,0.5171416899321885,0.5171416899321885
2,5,154,2508597,3,0.1763397093864876,0.2496976891148626,0.2850683930928099,0.3061587425244395,0.3423513211676895
2,5,152,2508529,4,7900,9144,9769,12939,16706
2,5,154,2508597,5,6.694652784011429,7.618037223815918,7.9470887184143075,8.626042366027832,9.515313148498532
2,5,154,2508597,6,67.42029571533203,68.74390411376953,70.47349548339844,72.46789550781251,77.70138224210916
2,5,154,2508597,8,0.1257721956490612,0.2762331161861161,0.341667269019054,0.4530170082436738,0.6367901392275641
2,5,154,2508597,9,0.0179973276888677,0.057131008200661,0.2285990511516032,0.2496902261683815,0.3953488980584361
2,5,154,2508597,7,0.0123119646712248,0.0634193875643779,0.145297285790997,0.1872437926834835,0.2530947935018642
2,7,3,5439,2,2.3000000000000003,12,24.9,41.400000000000006,63.400000000000006
2,7,3,5439,1,0.4975061601991956,0.4975061601991956,0.4975061601991956,0.4975061601991956,0.4975061601991956
2,7,3,5439,3,0.3075929924092136,0.3075929924092136,0.3075929924092136,0.3075929924092136,0.3075929924092136
2,7,3,5439,4,9490,9490,9490,9490,9490
2,7,3,5439,5,8.619095802307129,8.619095802307129,8.619095802307129,8.619095802307129,8.619095802307129
2,7,3,5439,6,71.25890350341798,71.25890350341798,71.25890350341798,71.25890350341798,71.25890350341798
2,7,3,5439,8,0.468399509146835,0.468399509146835,0.468399509146835,0.468399509146835,0.468399509146835
2,7,3,5439,9,0.0348764016110612,0.0348764016110612,0.0348764016110612,0.0348764016110612,0.0348764016110612
2,7,3,5439,7,0.1413809373569733,0.1413809373569733,0.1413809373569733,0.1413809373569733,0.1413809373569733
2,9,11,22323,2,3.7,18.3,37,53.900000000000006,70.7
2,9,11,22323,1,0.4835084425708987,0.4850047271227967,0.4850047271227969,0.4851750697765292,0.4851750697765292
2,9,11,22323,3,0.184630592136183,0.184630592136183,0.1846305921361832,0.2628576410569329,0.2628576410569329
2,9,11,22323,4,10870,10870,14752,17763,17763
2,9,11,22323,5,6.5469454500012505,6.5469454500012505,7.593201050728911,7.77079469398585,7.77079469398585
2,9,11,22323,6,73.48028806680662,73.48028806680662,77.18550878209493,77.64782017999039,77.64782017999039
2,9,11,22323,8,0.2589920722601267,0.2589920722601267,0.2599004053313822,0.2918654427217973,0.2918654427217973
2,9,11,22323,9,0.1901599827676174,0.1903957749852531,0.2019132375200792,0.2019132375200792,0.2021396036859682
2,9,11,22323,7,0.0990539359161618,0.0990539359161618,0.1424644759063923,0.1487543455542591,0.1487543455542591
